host,run_id,steps,seed,final_gap,final_train_loss,final_val_loss,path,sha256
3601,nglab1x_freeze_backbone_e1_v2_fixed,1000,42,0.915434718132019,4.050272464752197,4.965707182884216,/tmp/ngram_gap_remote_summaries_all2/3601/nglab1x_freeze_backbone_e1_v2_fixed/summary.json,00e2fab1eefde81967806c50a706b4d258dea58493395149582f2ce7c402a83f
3601,lrdiag_nogram_const_6e4_2k_fixed,2000,42,0.11736536026000977,3.3892250061035156,3.5065903663635254,/tmp/ngram_gap_remote_summaries_all2/3601/lrdiag_nogram_const_6e4_2k_fixed/summary.json,e04ace406d696945accf486bcb2bd73245628cfdbb9d75f154495d6858f5ca2c
3601,nglab0_25x_input_v5_128x_freq10_fixed,2000,42,10.894863903522491,0.15512388944625854,11.04998779296875,/tmp/ngram_gap_remote_summaries_all2/3601/nglab0_25x_input_v5_128x_freq10_fixed/summary.json,f0e67f4fb6cb96ff9b58955a0bdc948dd494e8d1208dbad7327b9e6aa6b5e4ae
3601,causalv5m_mask_high_t12800_e1_128x_fixed,1000,42,2.7545337677001953,2.558842420578003,5.313376188278198,/tmp/ngram_gap_remote_summaries_all2/3601/causalv5m_mask_high_t12800_e1_128x_fixed/summary.json,abed8c0830a7edf703cbd2cec5b76e596c31f2736d6d855b7f79750dc2f15cc5
3601,nglab0_25x_input_v5_fixed,2000,42,11.588935129344463,0.0368812158703804,11.625816345214844,/tmp/ngram_gap_remote_summaries_all2/3601/nglab0_25x_input_v5_fixed/summary.json,97aa679ba5dbeb199b0ead6f9c1a9348f2cc3e62600c5b4b007914fb10e3654b
3601,lrdiag_input_6e4_2k_fixed,2000,42,2.1011812686920166,2.9088945388793945,5.010075807571411,/tmp/ngram_gap_remote_summaries_all2/3601/lrdiag_input_6e4_2k_fixed/summary.json,cc8b458d74847fc32b1965b018e604cf8fad6cd07b33b42cadf8f72092872cac
3601,s1v5_128_v_tbl_bi1_R464_fixed,1000,42,0.025283753871917725,3.5928633213043213,3.618147075176239,/tmp/ngram_gap_remote_summaries_all2/3601/s1v5_128_v_tbl_bi1_R464_fixed/summary.json,2df5f5b7b2145d8ce249ed9fc1bda5f7f387c6fa1bd8c6e5e45078b48a771699
3601,lrdiag_nogram_warmup_cosine_fixed,1000,42,0.03141486644744873,5.660575866699219,5.6919907331466675,/tmp/ngram_gap_remote_summaries_all2/3601/lrdiag_nogram_warmup_cosine_fixed/summary.json,1cdff8aac076110e48e610666eba95c4119c70733c470def2d3b70d2a23c42bf
3601,lrscan_input_lr0p0004_wc_fixed,1000,42,1.1874576807022095,3.121070146560669,4.308527827262878,/tmp/ngram_gap_remote_summaries_all2/3601/lrscan_input_lr0p0004_wc_fixed/summary.json,2658da5b3dad027e009b6cec4645dd8af762287e0e8f57d02803a6bfbcc5a417
3601,blrv5_input_lr0p0003_fixed,1000,42,2.512901782989502,2.6628918647766113,5.175793647766113,/tmp/ngram_gap_remote_summaries_all2/3601/blrv5_input_lr0p0003_fixed/summary.json,ee7e4f1eb4bb75273b8c405415020bddc6fb5cbfb33abefc3d095b9f706d2f0e
3601,nglab4x_input_v5_128x_freq10_fixed,2000,42,0.6398343443870544,3.1860034465789795,3.825837790966034,/tmp/ngram_gap_remote_summaries_all2/3601/nglab4x_input_v5_128x_freq10_fixed/summary.json,f1c1d90d7ebc75ef5060553f372920737ff28626d85cd707f0374938f11585a2
3601,nglab8x_input_v5_fixed,2000,42,-0.07655924558639526,3.247542142868042,3.1709828972816467,/tmp/ngram_gap_remote_summaries_all2/3601/nglab8x_input_v5_fixed/summary.json,9cb13355b6056e730238205f4bbe8b15527cdf4a4ebd4d2e86c0be797c3ef8fa
3601,optv5f_rms_b099_s512p0_2k_fixed,2000,42,5.474331617355347,1.4151602983474731,6.88949191570282,/tmp/ngram_gap_remote_summaries_all2/3601/optv5f_rms_b099_s512p0_2k_fixed/summary.json,893d550f1f8b7522a3d65c93517efc6f6d19b207c00c740de8f9df62c2c00325
3601,s1v5_128_v_tbl_bi1_R46_fixed,1000,42,0.029823720455169678,3.552806854248047,3.5826305747032166,/tmp/ngram_gap_remote_summaries_all2/3601/s1v5_128_v_tbl_bi1_R46_fixed/summary.json,8bb91613bb679e4a12258a1903a320d7335b48424d5870dd62a26027de70522e
3601,nglab0_25x_input_v3_fixed,2000,42,16.371501490473747,0.03751559555530548,16.409017086029053,/tmp/ngram_gap_remote_summaries_all2/3601/nglab0_25x_input_v3_fixed/summary.json,48fd3012ca046b54bd6218f5d050eda158f9bfecb17087d9452f7840c964bdab
3601,s1v5_128_v_tbl_bi1_R215_fixed,1000,42,0.02196449041366577,3.567676067352295,3.5896405577659607,/tmp/ngram_gap_remote_summaries_all2/3601/s1v5_128_v_tbl_bi1_R215_fixed/summary.json,2e662b6f838b60ed018c0a4aa24ef838d8d4dd672278b82314c4d3903a86ea33
3601,blrv5_nogram_lr0p0006_fixed,1000,42,0.022182464599609375,3.568861246109009,3.591043710708618,/tmp/ngram_gap_remote_summaries_all2/3601/blrv5_nogram_lr0p0006_fixed/summary.json,eca02c36ebf15c4cf1da7fac32462d90f485bd9f9e3aa8c5db468c098e2aa682
3601,nglab1x_reset_e1_v2_fixed,1000,42,0.5639891624450684,3.7767155170440674,4.340704679489136,/tmp/ngram_gap_remote_summaries_all2/3601/nglab1x_reset_e1_v2_fixed/summary.json,0974c7cf172459f5b58381f5c240c67f7fae0bcd54c9ca982e9bcab44b3497ce
3601,s1v5_128_v_tbl_bi1_R10000_fixed,1000,42,0.09270608425140381,3.586141347885132,3.6788474321365356,/tmp/ngram_gap_remote_summaries_all2/3601/s1v5_128_v_tbl_bi1_R10000_fixed/summary.json,103a3983fd8ad0548a6018bb06c10b5619f318065179953c13deab0385b5bf9e
3601,nglab1_5x_input_v5_128x_freq10_fixed,2000,42,3.651792883872986,1.8912718296051025,5.543064713478088,/tmp/ngram_gap_remote_summaries_all2/3601/nglab1_5x_input_v5_128x_freq10_fixed/summary.json,b2040c21d061a0b500453e9d5d5f6bc27d4263ccee5dca9b564303f169709a17
3601,s1v5_128_v_tbl_bi1_R2347000_fixed,1000,42,2.082812190055847,2.4690895080566406,4.551901698112488,/tmp/ngram_gap_remote_summaries_all2/3601/s1v5_128_v_tbl_bi1_R2347000_fixed/summary.json,b9c0c36c712b4c911bc9595e14ed0a14f0366221b382fd69161fff5b69f497a2
3601,optv5f_rms_b099_s32p0_fixed,1000,42,2.646903872489929,2.6370937824249268,5.283997654914856,/tmp/ngram_gap_remote_summaries_all2/3601/optv5f_rms_b099_s32p0_fixed/summary.json,4cfd2b766f4934a4475dadef15a1334178841769a829cccb6966cece7789c95b
3601,s1v5_128_v_tbl_bi1_R494000_fixed,1000,42,1.0251962542533875,2.9801182746887207,4.005314528942108,/tmp/ngram_gap_remote_summaries_all2/3601/s1v5_128_v_tbl_bi1_R494000_fixed/summary.json,23a51d404328c4cc7ecc78c9788f2cbe0f81f7123541b2bdf784f1d26544154c
3601,optv5h_rms_b099_s2p0_warmstart0p5_r2_fixed,1000,42,1.4417622089385986,3.00362491607666,4.445387125015259,/tmp/ngram_gap_remote_summaries_all2/3601/optv5h_rms_b099_s2p0_warmstart0p5_r2_fixed/summary.json,89a8c06680057ddb7c8f9f2f02890989b9b691b350db629c20436cb5aea8d8b1
3601,s1v5_128_v_tbl_bi1_R5_fixed,1000,42,0.029300987720489502,3.5627167224884033,3.592017710208893,/tmp/ngram_gap_remote_summaries_all2/3601/s1v5_128_v_tbl_bi1_R5_fixed/summary.json,7470d0c677773640701ee323486de1b9ba0825f609c29ff41654948914caf9d0
3601,optv5f_rms_b099_s256p0_2k_fixed,2000,42,5.5427327156066895,1.3011592626571655,6.843891978263855,/tmp/ngram_gap_remote_summaries_all2/3601/optv5f_rms_b099_s256p0_2k_fixed/summary.json,1cf4b3a9989b0161a0fc303fbdd7ae81deaa03a0a96bf981dcfd1207b2503450
3601,lrdiag_nogram_warmup_const_fixed,1000,42,0.03220796585083008,6.315314769744873,6.347522735595703,/tmp/ngram_gap_remote_summaries_all2/3601/lrdiag_nogram_warmup_const_fixed/summary.json,c08a4321495f4593fcd190acd00b2d2f60ee2259331e77f5d7c67faccf7c4552
3601,causalv5m_mask_high_t25_e1_128x_fixed,1000,42,2.587823510169983,4.046695232391357,6.63451874256134,/tmp/ngram_gap_remote_summaries_all2/3601/causalv5m_mask_high_t25_e1_128x_fixed/summary.json,948932cbe5b00c39570f844a54cea5a1e0be1045a3b566e5f27427bc9d20fddd
3601,blrv5_nogram_lr0p0020_fixed,1000,42,0.040936827659606934,5.054018497467041,5.094955325126648,/tmp/ngram_gap_remote_summaries_all2/3601/blrv5_nogram_lr0p0020_fixed/summary.json,4ca0602e5a5e68670be027f2a33a6d5ec87864bae8f06ba166db2b389fe8cb35
3601,blrv5_input_lr0p0001_fixed,1000,42,1.9753739833831787,3.115577220916748,5.090951204299927,/tmp/ngram_gap_remote_summaries_all2/3601/blrv5_input_lr0p0001_fixed/summary.json,7008c04a080a5187f8eb4f153cca827d12f453dd3561f59a757ffc12c66227d3
